"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"600482156637343745","","","2015-05-19 02:04:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @tmas68: 中國亞馬遜本週Kindle特價書《历史的镜像系列(文明的度量+西方将主宰多久+梦游者)(套装共3册)》""，人民幣19.99元  ( http://t.co/VfoLhm8NAE ) [ 三本合起來約台灣紙本書""西方憑什麼""定價的1/5 ]","600471862989049856","32893","2015-05-19 01:23:43 +0000","http://twitthat.com/QYx28,http://twitthat.com/QYx28"
"600314995377745920","","","2015-05-18 15:00:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","一月時宣告破產的德國電子書店 txtr http://t.co/edlo9ZkhIx 終於被歐洲 3C 零售集團收購，拖了這麼久，想來是低價買入，但至少讀者權益有了一點保障。（感覺接下來這類消息不會太少...）","","","","http://bit.ly/1PR86C9"
"600158007331164162","600155604762656769","8248212","2015-05-18 04:36:34 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","“@aikenlin: 濫用折扣作法自斃之後想禁止折扣，出版人，你聽過定價學嗎? @ 明騎西行記 :: 痞客邦 PIXNET :: http://t.co/TfM1WQwlHT” 「通往地獄之路，往往是善意鋪出來的。」","","","","http://bit.ly/1FmKZOs"
"599833640441229312","","","2015-05-17 07:07:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @bestguy: 文化部欲推統一圖書定價，以色列慘痛經驗可為前車之鑒 http://t.co/k0VE5T8LpF","599799319319998464","6853042","2015-05-17 04:51:16 +0000","http://ift.tt/1Fd36oG,http://ift.tt/1Fd36oG"
"599510322274172928","","","2015-05-16 09:42:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","首日國中「免試」入學「考試」結束，明日待續。","","","",""
"599453046981046272","599417663199154176","213543616","2015-05-16 05:55:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ChingHanHo 就是一般的全文與標籤搜尋，正常運作，不算很特別。","","","",""
"599255415273074689","","","2015-05-15 16:49:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","用了好久的 Beta，今天突然打不開，原來是正式版出爐：AlterNote 1.0 上市特價 $4.99 http://t.co/UqpXYvtwft 感覺已經好久不曾打開 Evernote 官方軟體，都在用這個。 http://t.co/bji8wVuaOk","","","","http://cl.ly/ayye,http://twitter.com/wastemobile/status/599255415273074689/photo/1"
"599226501477728256","","","2015-05-15 14:55:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","7 Book Recommendations From The Makers Of Node.js and Express.js http://t.co/EzsOoq07wZ http://t.co/IJxy55WeOo","","","","http://cl.ly/azFO,http://twitter.com/wastemobile/status/599226501477728256/photo/1"
"599222283815636992","","","2015-05-15 14:38:20 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @namenick: 10 idioms about #books you should start using today http://t.co/sjAzDh7Z6k","599204135188221952","18581294","2015-05-15 13:26:13 +0000","http://ebks.to/1KQIB2i,http://ebks.to/1KQIB2i"
"598886314008715266","","","2015-05-14 16:23:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Droplr 或 CloudApp 這類工具與服務，我覺得是必備的沒錯，但每個月 NT$300 或 NT$120 都太誇張。","","","",""
"598878461965434880","","","2015-05-14 15:52:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","最近看到好幾篇介紹 Tsutaya 的中外文章，主要是其旗艦店：代官山蔦屋書店，其實它是以影音複合租賃為主業，台灣亞藝影音幾年前就開始跟它合作了。 http://t.co/IQO2LmfHeu http://t.co/11atdqgcuM","","","","http://cl.ly/ayEM,http://twitter.com/wastemobile/status/598878461965434880/photo/1"
"598835291453952000","","","2015-05-14 13:00:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Node School http://t.co/hlqQinLv7Y 剛才發現有這個網站，終端機模式的互動學習程序還不錯呢！ http://t.co/0yRo83qy5F","","","","http://cl.ly/ayDA,http://twitter.com/wastemobile/status/598835291453952000/photo/1"
"598507067922456576","","","2015-05-13 15:16:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","15 Awesome And Free JavaScript Books http://t.co/ZafL82duOq http://t.co/prOWfNFY1j","","","","http://cl.ly/ax8H,http://twitter.com/wastemobile/status/598507067922456576/photo/1"
"598486813464920064","","","2015-05-13 13:55:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @BookNet_Canada: New research on the #stateofdigital publishing in Canada is out now. Get the free report: http://t.co/PP8ee4Idfn http:/…","598479073053122560","14615687","2015-05-13 13:25:04 +0000","http://buff.ly/1cSKuB0,http://twitter.com/BookNet_Canada/status/598479073053122560/photo/1,http://buff.ly/1cSKuB0,http://twitter.com/BookNet_Canada/status/598479073053122560/photo/1"
"598253419770482689","","","2015-05-12 22:28:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MGdesigner: 轉噗 永遠的真田幸村: http://t.co/IVnWHC6s3l Hydis公司擁有廣視角（FES）技術專利，自2007年被永豐餘集團旗下元太科技收購，原先向工人們承諾不會出售廣視角專利並會好好... http://t.co/qzUf7lau…","597969052829655040","16094726","2015-05-12 03:38:26 +0000","http://www.storm.mg/article/48925,http://plurk.com/p/kyh2df,http://www.storm.mg/article/48925,http://plurk.com/p/kyh2df"
"597740599500869633","","","2015-05-11 12:30:39 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Why The Best Reading App Available Today Is Not What You Think | Michael Hyatt http://t.co/BigHIb13mv","","","","http://us2.campaign-archive2.com/?u=52d5c7778a3adfda535c3b349&id=93dec8a7d3&e=db4988d87a"
"597339286342504448","","","2015-05-10 09:55:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @goldreadchina: #Kindle今日特价书 源泉 - 安·兰德 纸书￥99.00 / Kindle版￥6.99 购买: http://t.co/ClaeYUaews http://t.co/qprnnFF7uz","597337697003274240","1530663061","2015-05-10 09:49:39 +0000","http://goldread.net/dp/B00VLQ6CCW,http://twitter.com/goldreadchina/status/597337697003274240/photo/1,http://goldread.net/dp/B00VLQ6CCW,http://twitter.com/goldreadchina/status/597337697003274240/photo/1"
"597079787857805312","","","2015-05-09 16:44:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","有網站的都該用 PageSpeed Insights 測一下，有些真是慘不忍睹 http://t.co/bgftE0iabJ","","","","http://cl.ly/avBP"
"597045205754191872","","","2015-05-09 14:27:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","JavaScript Promise迷你书（中文版） http://t.co/jPQ287u9S9 #learn","","","","http://liubin.github.io/promises-book/"
"597031562132094977","","","2015-05-09 13:33:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @fecable: 商人进山买猴子，100元一只。村民抓几只卖，赚了钱。商人提价到200元，全村人都去抓猴，商人全收。猴子很难抓到了，商人提价到500，没猴了。之后，商人的助手潜回村，300元一只卖猴子，村民家家抢购，然后等着商人来，商人再也没来—— 这就是股市。","596998318120706049","531081876","2015-05-09 11:21:05 +0000",""
"596857925777235968","596855930412601344","7653792","2015-05-09 02:03:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@_cxa 真的，對邊摸邊學的苦手來說，才寫一點點測試就發覺要改進的地方很多...很多...","","","",""
"596852948006674433","","","2015-05-09 01:43:26 +0000","<a href=""http://alfredtweet.dferg.us"" rel=""nofollow"">AlfredTweet</a>","大家真的都是這樣先寫測試碼、才接著一步步開發的嗎？（抖）","","","",""
"596843307931578368","","","2015-05-09 01:05:08 +0000","<a href=""http://alfredtweet.dferg.us"" rel=""nofollow"">AlfredTweet</a>","Flickr Uploadr 似乎永遠停留在準備我的上傳帳號.","","","",""
"596663216077344772","","","2015-05-08 13:09:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","文化部還不趕快宣布：「出版，是現代化的創意工業。即日起工業局的預算也都可以讓出版（工）業使用。」","","","",""
"596315744784097284","596314041489891328","76685566","2015-05-07 14:08:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@thereadingroom_: Beautiful!

(Source: http://t.co/MKkIhcFJJ6.) http://t.co/GNNi5yfeJG” Royal Portuguese Reading Room (Brazil)","","","","http://bit.ly/1EidQi3,http://twitter.com/thereadingroom_/status/596314041489891328/photo/1"
"595858693448724480","","","2015-05-06 07:52:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今天是 International Day Against DRM，所以不買有 DRM 保護的電子書，至少在今天不買。","","","",""
"595789834498789376","","","2015-05-06 03:19:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Less 失去 Bootstrap 這個大客戶，真是糟糕。","","","",""
"595641809658900483","","","2015-05-05 17:30:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","看到雜誌都把 Tesla Powerwall 稱為「家用不斷電系統」，雖然是沒錯啦，但總覺得哪裡怪怪的...","","","",""
"595442328380182528","","","2015-05-05 04:18:08 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","原來音樂市場到現在實體與數位之間的比例，還是 51：49 啊！（台灣則是 61：39） http://t.co/LIpdlb2s2L IFPI 首次計算數位音樂市場佔比，是在2004年。 http://t.co/3ToagGfbyY","","","","http://cl.ly/arlv,http://twitter.com/wastemobile/status/595442328380182528/photo/1"
"593959509225156608","","","2015-05-01 02:05:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","《零伯爵》，一头全新的野兽，更古老、更诡异、更难以捉摸。《神经漫游者》的续集，科幻界宗师吉布森殿堂级神作！  http://t.co/XQtsiG4GwL 神作現身，不看不行！ http://t.co/e8RSzIiDxp","","","","http://cl.ly/appI,http://twitter.com/wastemobile/status/593959509225156608/photo/1"
"592875882437582851","","","2015-04-28 02:20:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","如果一本书只有纸质版的话，Kindle 用户的一般做法是：等等看便宜的电子版吧……然后就忘了... http://t.co/BVViOI5asb （中肯） http://t.co/XdGOqG3tUs","","","","http://cl.ly/ao1i,http://twitter.com/wastemobile/status/592875882437582851/photo/1"
"592540650920251394","","","2015-04-27 04:07:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @halden2714: Looking at: #LOL ""B.C. &amp; Lowy: 黑人二人組的基根擔任歐巴馬在白宮晚宴的「憤怒翻譯員」(中文字幕)"" ( http://t.co/Y5KDHKw8gx ) #fb","592526883079749633","14282045","2015-04-27 03:13:12 +0000","http://twitthat.com/wxWO3,http://twitthat.com/wxWO3"
"591997348626051072","","","2015-04-25 16:09:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @Scarlett17_7: 政府的尺都好怪喔 http://t.co/tD8FQHBv7P","591985199329579008","894819487","2015-04-25 15:20:44 +0000","http://twitter.com/Scarlett17_7/status/591985199329579008/photo/1,http://twitter.com/Scarlett17_7/status/591985199329579008/photo/1"
"591996921968922625","","","2015-04-25 16:07:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @orangemeow: 支持網路實名制的老先生，大概準備言行合一地把他旗下所有數位事業單位全都執行實名制了！","591982092159848448","18446757","2015-04-25 15:08:23 +0000",""
"591590509354749952","","","2015-04-24 13:12:23 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @T1_constantine: 帮朋友处理稿子。这是其中一页，出版社给出修改意见：“即便小孩子，也不可以偷东西！！！”诗的作者白居易，最伟大的诗人之一。做童书八年，这是第一次对中国官方审查员的冷血、无知、卑劣，有如此真实的体验。（@戴老鼠） http://t.co/zR…","591557929368621056","323582403","2015-04-24 11:02:55 +0000","http://twitter.com/T1_constantine/status/591557929368621056/photo/1,http://twitter.com/T1_constantine/status/591557929368621056/photo/1"
"590866636174807040","","","2015-04-22 13:15:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @thDigitalReader: E-books overtake paper in China - http://t.co/UIaeY8Qr84 http://t.co/P8OmXgpzeQ","590853135339520001","111579405","2015-04-22 12:22:19 +0000","http://China.org.cn,http://j.mp/1OFuqy3,http://China.org.cn,http://j.mp/1OFuqy3"
"590532644510769154","","","2015-04-21 15:08:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @petermeyers: Using iBooks as an EPUB proofing tool: http://t.co/AqxWT1bRde via @GlennF","590532323369734144","18997385","2015-04-21 15:07:32 +0000","http://www.macworld.com/article/2911595/the-epub-proof-is-in-the-ibooks-pudding-hint-its-in-the-advanced-menu.html,http://www.macworld.com/article/2911595/the-epub-proof-is-in-the-ibooks-pudding-hint-its-in-the-advanced-menu.html"
"590174492137168899","","","2015-04-20 15:25:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @jaathre: If you rotate the Twitter logo, it's Batman. 💁 http://t.co/aUlwgw8O3R","589311178947432448","536595134","2015-04-18 06:15:08 +0000","http://twitter.com/pickover/status/478360078945632256/photo/1,http://twitter.com/pickover/status/478360078945632256/photo/1"
"589844587406970880","589841936346812416","468879796","2015-04-19 17:34:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mjwoorg 是有一點難用，但功能整合確有特色，幾乎是找不到對手，即使是與桌面程式相比，也算是奇葩了。","","","",""
"589838104338440192","","","2015-04-19 17:08:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","What is the best Markdown editor for OS X? http://t.co/FQvDVKflUt 我只是非常意外且好奇 StackEdit 的排名。 http://t.co/maOwL6DtqL","","","","http://cl.ly/ahvZ,http://twitter.com/wastemobile/status/589838104338440192/photo/1"
"589016560074797056","","","2015-04-17 10:44:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @taiwan_about: 台湾の小説が来週発売です→『歩道橋の魔術師』呉明益（白水社　エクス・リブリス） http://t.co/L4wpjzKo7e http://t.co/wzZ52Y49XF 表紙は物語の舞台となる「中華商場」です。ご予約はお早めに。 http:…","588878201180454912","342441043","2015-04-17 01:34:38 +0000","http://www.hakusuisha.co.jp/detail/index.php?pro_id=09039,http://www.amazon.co.jp/dp/4560090394,http://twitter.com/taiwan_about/status/588878201180454912/photo/1,http://www.hakusuisha.co.jp/detail/index.php?pro_id=09039,http://www.amazon.co.jp/dp/4560090394,http://twitter.com/taiwan_about/status/588878201180454912/photo/1"
"587793663025000448","","","2015-04-14 01:45:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","西洋棋冠軍賽局中不停往返廁所，原來是用 App 作弊，被抓到... http://t.co/UAU3r3RlEe Stockfish Chess 是開源、免費、跨平台的引擎，近年頗受好評，有眼光XD http://t.co/VuJfhTzGJJ","","","","http://cl.ly/adsy,http://twitter.com/wastemobile/status/587793663025000448/photo/1"
